mu_J,mu_M,mu_F,gamma,alpha,Kc,beta,f,mating_radius,density_radius,oviposition_radius,movement_radius,beta_0
0.07331547612749273,0.13891874080980016,0.05410864384926999,0.0597694525298081,0.0011704755274686883,182.30803086112482,0.018056635209012004,8.574364269911264,9.459781203456409,5.850035958066936,7.145103744132314,3.1755486321045563,5.3366827376719375
0.0752461063695906,0.1569939972211426,0.1394301826975685,0.13701926707130707,0.0013442452308281847,138.1173626946798,0.039035531045285655,8.002727364326391,2.0979021166533456,1.8259530228972225,8.661140506265157,4.753828507740519,7.144001667889181
0.06298374182139663,0.1148324579560418,0.05013459800261993,0.0658446138183498,0.0016934383499295777,143.7828450985923,0.020147678806196126,7.526129187981892,2.844160937379689,4.203992121877329,9.123472387688555,1.1450788371259837,12.65068652739319
0.062004562360847344,0.1744888643988964,0.11995342727908406,0.08541045353243124,0.001646053423845266,198.80317232109167,0.03357888117644514,2.60007396553127,2.351695288324101,1.4493339463976647,6.222310353429593,2.448245048515502,16.040764723406443
0.07664506974700079,0.12994782875214983,0.10437958291063437,0.11298743113578567,0.0010328986705508592,90.86339136202244,0.039582397216402894,9.120464242632055,7.406076892204917,5.469500818108405,14.737120420734852,5.110352119639201,13.357843996728418
0.054262430536222525,0.1189639929279894,0.05990455318393244,0.07216994520758471,0.0012934175929415915,115.56790765784812,0.028221642248922943,4.271700537334386,2.633410500383273,5.653538992751766,16.02758135642631,3.9392143189746394,18.46844942155509
0.08451300278713875,0.11275304524379802,0.10157514047803723,0.1228238501776737,0.000552766063410449,168.9191829510977,0.019513149032204753,4.990158294890707,5.615534282809326,4.754658522717963,11.84291070048883,4.32314607714605,5.644232872876921
0.05584215871549698,0.18927474966234376,0.14429010226685,0.12833502832781885,0.001535179207958635,81.90612366007889,0.02229932903302669,6.970899385983906,9.044378499987687,2.429088533133224,7.488384360913573,5.337021662675532,9.021750556898285
0.03761357526940835,0.09719884480246194,0.06463147066733006,0.03628776557449331,0.0016108116620677283,133.89916188697967,0.02905565726317378,6.304277763332951,6.146894957603476,1.1601850218284195,9.45879528633061,1.6982896572493809,8.037786972971825
0.07821757680746247,0.10036704001518451,0.0952263661475144,0.07001140703096892,0.0008963891038764832,194.41486779257184,0.01148333121630397,6.132286326395176,6.345614861814706,1.9707942476275715,9.922010933291876,4.098354242791531,11.083645135302092
0.034573867889643,0.06582960496057433,0.06800861202288841,0.1093084622632011,0.0010130621846062707,54.57838617276664,0.03217184383335255,8.357799246014896,4.066201276866476,1.5985860911837606,12.690610590736885,2.090076832764617,12.445698227307545
0.0524956912137934,0.19916611377289145,0.14759972425576257,0.08254169228795032,0.0008069823664920582,157.78112205151058,0.014584175682245772,7.728074853744353,7.35037832487518,1.6684131850517236,6.07937137334428,3.391922018048934,17.314618886469397
0.032884410535739296,0.10273216319448433,0.11127392847971804,0.10176549087716733,0.000964714786768249,164.47196765116468,0.034391132735880084,3.0813060071865603,4.596382344004043,5.115058150343494,8.001602224150396,3.7031057585650906,6.116709008983825
0.06859706366269003,0.13309709295359246,0.11205335028268881,0.08002464997566654,0.0010749971934457315,61.76713212780398,0.025093214073800788,5.342068319832666,8.151844105871398,1.064537477004537,17.655506148935146,5.815407689303123,10.245558646458509
0.04378582552726088,0.12811680821277205,0.15608259239351333,0.1002905649173681,0.000748745517377461,110.2678652352712,0.03546661284280114,6.545178675100123,9.365559181640792,3.3494286601908536,5.027944423785812,1.6149742321423222,6.372046676856648
0.09116740213812385,0.15010517329582332,0.12572075631463928,0.1258526089087343,0.001197414974240604,106.23706823078939,0.012751470804790319,9.333045529605798,8.535710296183249,3.140461014593395,6.7870060438638635,4.402799846727356,13.705250266763025
0.057297539055986314,0.18731238873530875,0.1591635590723656,0.09285566699232561,0.0017465445944496757,59.32943587481604,0.01679832084461074,4.563636957005167,4.955283163380095,2.0513241784806304,10.861354475482798,4.513856412555751,10.343148086230038
0.030707141057025374,0.056289198314955546,0.04869863763649692,0.058484577143011404,0.0019953668435376574,124.5722739539263,0.02491844839312593,8.247106847269228,6.492608514162758,3.10434054197521,12.298081734821897,5.491897435537176,7.914917197409382
0.08769572819621851,0.07568317519803158,0.04156065389975384,0.07776685671459621,0.0014122215265876977,95.96203417390852,0.01613535954332362,5.653640708536989,5.409595675771607,3.7763291318991197,16.393536012528727,4.8974867027508076,9.467618480554467
0.042715554670900574,0.07080874136912325,0.09731040665550367,0.05074056753076717,0.0019546311215019544,68.95607473518766,0.02762061331296621,7.114418422498867,6.734878926278054,4.983328933768101,13.842314977387774,5.184229251490205,10.754697260399928
0.0291027849250722,0.08517374372398726,0.07197840154636903,0.13408886973842396,0.0006631726512491929,159.59972840624465,0.037335724996166934,4.9035554225793545,6.809814727904519,5.515794663740245,14.373209131985794,4.192025840257785,9.850443097237653
0.09397095035703892,0.09188325990336871,0.13183015465324316,0.09623788764872558,0.0015661414153307044,186.5809303640831,0.02614545646409413,5.826414805380593,9.674730995865671,5.945524356607229,18.56819803874975,2.27540084324254,15.245719503184091
0.07052905959895685,0.07901212587990979,0.08162680674790657,0.08936727883559047,0.0015014285875815515,171.7928270117847,0.021236953642639105,6.019853602446462,5.183759200555722,5.155883396925501,9.823806626091349,5.639658067447057,15.86612555229607
0.047036121882266094,0.19404213431082323,0.04352469797170028,0.04267288402808046,0.001232573412536229,191.048744110188,0.03303161609273625,8.782410218214125,3.483828959186634,4.033650923648411,19.093636253202476,2.739969008113613,13.203616910473494
0.06000657680667381,0.17978984774603357,0.08320537392761393,0.11756078416085844,0.0008642344877113409,109.59010031476006,0.015623546550168885,4.172609068573263,4.668856050803351,3.957601023113577,17.248051061742075,5.9544538387287265,11.823834314997786
